source,file,strategy,coin,pair,n_trades,roi_pct,win_rate_pct,max_dd_pct,sharpe,sortino,profit_factor,timerange,score
freqtrade_zip,backtest-result-2026-06-02_16-45-11.zip,Btc3LayerStrategy,ADA,ADA/USDT,4,-26.31,75.0,0.3076968979687842,-0.22029238591870126,-100.0,0.19664887610536094,2026-01-01 00:00:00~2026-06-01 00:00:00,-29.12831765512458
freqtrade_zip,backtest-result-2026-06-02_16-45-14.zip,Btc3LayerStrategy,ADA,ADA/USDT,26,185.49,96.15384615384616,0.3357288521288739,0.31570746154061896,-100.0,2.2855411177856713,2021-01-01 00:00:00~2022-01-01 00:00:00,187.97561691114845
freqtrade_zip,backtest-result-2026-06-02_16-45-18.zip,Btc3LayerStrategy,ADA,ADA/USDT,2,-47.9,50.0,0.5085495009671028,-0.08368944363922803,-100.0,0.11145548456493735,2022-01-01 00:00:00~2023-01-01 00:00:00,-49.75399343832648
freqtrade_zip,backtest-result-2026-06-02_16-45-22.zip,Btc3LayerStrategy,ADA,ADA/USDT,9,48.71,88.88888888888889,0.0674506948545335,0.44016935363955406,-100.0,5.528855432192193,2023-01-01 00:00:00~2024-01-01 00:00:00,52.97679214668648
freqtrade_zip,backtest-result-2026-06-02_16-45-26.zip,Btc3LayerStrategy,ADA,ADA/USDT,9,31.47,88.88888888888889,0.17551103679763475,0.14706453874824535,-100.0,2.124487789674244,2024-01-01 00:00:00~2025-01-01 00:00:00,32.58962331388718
freqtrade_zip,backtest-result-2026-06-02_16-45-29.zip,Btc3LayerStrategy,ADA,ADA/USDT,2,-38.2,50.0,0.41704398134968146,-0.07963227563954829,-100.0,0.13592072734382019,2025-01-01 00:00:00~2026-01-01 00:00:00,-39.83041071909485
freqtrade_zip,backtest-result-2026-06-02_16-45-33.zip,Btc3LayerStrategy,ADA,ADA/USDT,3,-17.26,66.66666666666666,0.26374058144546614,-0.1293416541971571,-100.0,0.41747745377411033,2026-01-01 00:00:00~2026-06-01 00:00:00,-19.080897704862505
freqtrade_zip,backtest-result-2026-06-02_16-45-37.zip,BtcAdaptiveStrategy,ADA,ADA/USDT,2,70.23,100.0,0.0,0.34032167407913666,-100.0,0.0,2021-01-01 00:00:00~2022-01-01 00:00:00,73.63321674079137
freqtrade_zip,backtest-result-2026-06-02_16-45-41.zip,BtcAdaptiveStrategy,ADA,ADA/USDT,1,-57.99,0.0,0.5799239315849999,-100.0,-100.0,0.0,2022-01-01 00:00:00~2023-01-01 00:00:00,-999.0
freqtrade_zip,backtest-result-2026-06-02_16-45-45.zip,BtcAdaptiveStrategy,ADA,ADA/USDT,1,93.68,100.0,0.0,-100.0,-100.0,0.0,2023-01-01 00:00:00~2024-01-01 00:00:00,-999.0
freqtrade_zip,backtest-result-2026-06-02_16-45-49.zip,BtcAdaptiveStrategy,ADA,ADA/USDT,1,22.01,100.0,0.0,-100.0,-100.0,0.0,2024-01-01 00:00:00~2025-01-01 00:00:00,-999.0
freqtrade_zip,backtest-result-2026-06-02_16-45-54.zip,BtcAdaptiveStrategy,ADA,ADA/USDT,1,-11.88,0.0,0.11880935800799998,-100.0,-100.0,0.0,2025-01-01 00:00:00~2026-01-01 00:00:00,-999.0
freqtrade_zip,backtest-result-2026-06-02_16-45-57.zip,BtcAdaptiveStrategy,ADA,ADA/USDT,1,-21.69,0.0,0.216911547755,-100.0,-100.0,0.0,2026-01-01 00:00:00~2026-06-01 00:00:00,-999.0
freqtrade_zip,backtest-result-2026-06-02_16-46-01.zip,BtcAdaptiveStrategy,ADA,ADA/USDT,2,60.33,100.0,0.0,0.33097767054044197,-100.0,0.0,2021-01-01 00:00:00~2022-01-01 00:00:00,63.639776705404415
freqtrade_zip,backtest-result-2026-06-02_16-46-05.zip,BtcAdaptiveStrategy,ADA,ADA/USDT,1,-50.17,0.0,0.501747970455,-100.0,-100.0,0.0,2022-01-01 00:00:00~2023-01-01 00:00:00,-999.0
freqtrade_zip,backtest-result-2026-06-02_16-46-09.zip,BtcAdaptiveStrategy,ADA,ADA/USDT,1,76.52,100.0,0.0,-100.0,-100.0,0.0,2023-01-01 00:00:00~2024-01-01 00:00:00,-999.0
freqtrade_zip,backtest-result-2026-06-02_16-46-13.zip,BtcAdaptiveStrategy,ADA,ADA/USDT,1,19.39,100.0,0.0,-100.0,-100.0,0.0,2024-01-01 00:00:00~2025-01-01 00:00:00,-999.0
freqtrade_zip,backtest-result-2026-06-02_16-46-18.zip,BtcAdaptiveStrategy,ADA,ADA/USDT,1,-8.27,0.0,0.08269384227099999,-100.0,-100.0,0.0,2025-01-01 00:00:00~2026-01-01 00:00:00,-999.0
freqtrade_zip,backtest-result-2026-06-02_16-46-21.zip,BtcAdaptiveStrategy,ADA,ADA/USDT,1,-18.38,0.0,0.183797679333,-100.0,-100.0,0.0,2026-01-01 00:00:00~2026-06-01 00:00:00,-999.0
freqtrade_zip,backtest-result-2026-06-02_16-46-26.zip,BtcAdaptiveStrategy,ADA,ADA/USDT,2,50.15,100.0,0.0,0.3030628025053363,-100.0,0.0,2021-01-01 00:00:00~2022-01-01 00:00:00,53.18062802505336
freqtrade_zip,backtest-result-2026-06-02_16-46-30.zip,BtcAdaptiveStrategy,ADA,ADA/USDT,1,-41.25,0.0,0.412486512072,-100.0,-100.0,0.0,2022-01-01 00:00:00~2023-01-01 00:00:00,-999.0
freqtrade_zip,backtest-result-2026-06-02_16-46-33.zip,BtcAdaptiveStrategy,ADA,ADA/USDT,1,62.73,100.0,0.0,-100.0,-100.0,0.0,2023-01-01 00:00:00~2024-01-01 00:00:00,-999.0
freqtrade_zip,backtest-result-2026-06-02_16-46-38.zip,BtcAdaptiveStrategy,ADA,ADA/USDT,1,15.43,100.0,0.0,-100.0,-100.0,0.0,2024-01-01 00:00:00~2025-01-01 00:00:00,-999.0
freqtrade_zip,backtest-result-2026-06-02_16-46-42.zip,BtcAdaptiveStrategy,ADA,ADA/USDT,1,-5.77,0.0,0.05769729175699995,-100.0,-100.0,0.0,2025-01-01 00:00:00~2026-01-01 00:00:00,-999.0
freqtrade_zip,backtest-result-2026-06-02_16-46-45.zip,BtcAdaptiveStrategy,ADA,ADA/USDT,1,-15.04,0.0,0.15038072648399994,-100.0,-100.0,0.0,2026-01-01 00:00:00~2026-06-01 00:00:00,-999.0
freqtrade_zip,backtest-result-2026-06-02_16-46-50.zip,BtcAdaptiveStrategy,ADA,ADA/USDT,2,20.84,100.0,0.0,0.11676393497437366,-100.0,0.0,2021-01-01 00:00:00~2022-01-01 00:00:00,22.007639349743737
freqtrade_zip,backtest-result-2026-06-02_16-46-54.zip,BtcAdaptiveStrategy,ADA,ADA/USDT,1,-50.39,0.0,0.5039084849150001,-100.0,-100.0,0.0,2022-01-01 00:00:00~2023-01-01 00:00:00,-999.0
freqtrade_zip,backtest-result-2026-06-02_16-46-59.zip,BtcAdaptiveStrategy,ADA,ADA/USDT,1,40.05,100.0,0.0,-100.0,-100.0,0.0,2023-01-01 00:00:00~2024-01-01 00:00:00,-999.0
freqtrade_zip,backtest-result-2026-06-02_16-47-03.zip,BtcAdaptiveStrategy,ADA,ADA/USDT,1,-10.26,0.0,0.10259629262099988,-100.0,-100.0,0.0,2024-01-01 00:00:00~2025-01-01 00:00:00,-999.0
freqtrade_zip,backtest-result-2026-06-02_16-47-09.zip,BtcAdaptiveStrategy,ADA,ADA/USDT,1,45.68,100.0,0.0,-100.0,-100.0,0.0,2025-01-01 00:00:00~2026-01-01 00:00:00,-999.0
freqtrade_zip,backtest-result-2026-06-02_16-47-12.zip,BtcAdaptiveStrategy,ADA,ADA/USDT,1,-21.74,0.0,0.21743797081800004,-100.0,-100.0,0.0,2026-01-01 00:00:00~2026-06-01 00:00:00,-999.0
freqtrade_zip,backtest-result-2026-06-02_16-47-16.zip,BtcRegimeShieldStrategy,ADA,ADA/USDT,2,287.85,100.0,0.0,0.2083859038314607,-100.0,0.0,2021-01-01 00:00:00~2022-01-01 00:00:00,289.9338590383146
freqtrade_zip,backtest-result-2026-06-02_16-47-19.zip,BtcRegimeShieldStrategy,ADA,ADA/USDT,0,0.0,0.0,0.0,0.0,0.0,0.0,2022-01-01 00:00:00~2023-01-01 00:00:00,-999.0
freqtrade_zip,backtest-result-2026-06-02_16-47-22.zip,BtcRegimeShieldStrategy,ADA,ADA/USDT,3,41.91,33.33333333333333,0.14227873174800007,0.07325765222404726,0.6476407159613096,3.9458007072226486,2023-01-01 00:00:00~2024-01-01 00:00:00,42.35801905874447
freqtrade_zip,backtest-result-2026-06-02_16-47-26.zip,BtcRegimeShieldStrategy,ADA,ADA/USDT,2,4.42,50.0,0.21606890768699996,0.00968021113780009,-100.0,1.2043994803823281,2024-01-01 00:00:00~2025-01-01 00:00:00,4.084664296004001
freqtrade_zip,backtest-result-2026-06-02_16-47-30.zip,BtcRegimeShieldStrategy,ADA,ADA/USDT,3,-43.31,0.0,0.43310123805,-0.26487314387485017,-0.26487314387485017,0.0,2025-01-01 00:00:00~2026-01-01 00:00:00,-46.8249339148485
freqtrade_zip,backtest-result-2026-06-02_16-47-33.zip,BtcRegimeShieldStrategy,ADA,ADA/USDT,0,0.0,0.0,0.0,0.0,0.0,0.0,2026-01-01 00:00:00~2026-06-01 00:00:00,-999.0
freqtrade_zip,backtest-result-2026-06-02_16-47-36.zip,BtcRegimeShieldStrategy,ADA,ADA/USDT,1,290.26,100.0,0.0,-100.0,-100.0,0.0,2021-01-01 00:00:00~2022-01-01 00:00:00,-999.0
freqtrade_zip,backtest-result-2026-06-02_16-47-40.zip,BtcRegimeShieldStrategy,ADA,ADA/USDT,0,0.0,0.0,0.0,0.0,0.0,0.0,2022-01-01 00:00:00~2023-01-01 00:00:00,-999.0
freqtrade_zip,backtest-result-2026-06-02_16-47-43.zip,BtcRegimeShieldStrategy,ADA,ADA/USDT,3,37.98,33.33333333333333,0.15257012170800008,0.06859905483957678,0.39955782172964965,3.4891082569287035,2023-01-01 00:00:00~2024-01-01 00:00:00,38.36085030497976
freqtrade_zip,backtest-result-2026-06-02_16-47-47.zip,BtcRegimeShieldStrategy,ADA,ADA/USDT,2,12.61,50.0,0.189022406262,0.026118817804751147,-100.0,1.667318265698949,2024-01-01 00:00:00~2025-01-01 00:00:00,12.493143365523512
freqtrade_zip,backtest-result-2026-06-02_16-47-50.zip,BtcRegimeShieldStrategy,ADA,ADA/USDT,3,-37.3,0.0,0.37303739480700004,-0.2506018982578996,-0.2506018982578996,0.0,2025-01-01 00:00:00~2026-01-01 00:00:00,-40.55209377219299
freqtrade_zip,backtest-result-2026-06-02_16-47-54.zip,BtcRegimeShieldStrategy,ADA,ADA/USDT,0,0.0,0.0,0.0,0.0,0.0,0.0,2026-01-01 00:00:00~2026-06-01 00:00:00,-999.0
freqtrade_zip,backtest-result-2026-06-02_16-47-57.zip,BtcRegimeShieldStrategy,ADA,ADA/USDT,1,302.35,100.0,0.0,-100.0,-100.0,0.0,2021-01-01 00:00:00~2022-01-01 00:00:00,-999.0
freqtrade_zip,backtest-result-2026-06-02_16-48-01.zip,BtcRegimeShieldStrategy,ADA,ADA/USDT,0,0.0,0.0,0.0,0.0,0.0,0.0,2022-01-01 00:00:00~2023-01-01 00:00:00,-999.0
freqtrade_zip,backtest-result-2026-06-02_16-48-04.zip,BtcRegimeShieldStrategy,ADA,ADA/USDT,2,53.03,50.0,0.02843059809999995,0.09454723110126137,-100.0,19.652869625278832,2023-01-01 00:00:00~2024-01-01 00:00:00,53.91861111481261
freqtrade_zip,backtest-result-2026-06-02_16-48-08.zip,BtcRegimeShieldStrategy,ADA,ADA/USDT,2,10.87,50.0,0.19984100683199996,0.02232027165302856,-100.0,1.5438762813998992,2024-01-01 00:00:00~2025-01-01 00:00:00,10.693520702866286
freqtrade_zip,backtest-result-2026-06-02_16-48-11.zip,BtcRegimeShieldStrategy,ADA,ADA/USDT,3,-30.1,0.0,0.301045734947,-0.41146621309073306,-0.41146621309073306,0.0,2025-01-01 00:00:00~2026-01-01 00:00:00,-34.816753600801334
freqtrade_zip,backtest-result-2026-06-02_16-48-15.zip,BtcRegimeShieldStrategy,ADA,ADA/USDT,0,0.0,0.0,0.0,0.0,0.0,0.0,2026-01-01 00:00:00~2026-06-01 00:00:00,-999.0
freqtrade_zip,backtest-result-2026-06-02_16-48-18.zip,BtcRegimeShieldStrategy,ADA,ADA/USDT,1,339.12,100.0,0.0,-100.0,-100.0,0.0,2021-01-01 00:00:00~2022-01-01 00:00:00,-999.0
freqtrade_zip,backtest-result-2026-06-02_16-48-21.zip,BtcRegimeShieldStrategy,ADA,ADA/USDT,0,0.0,0.0,0.0,0.0,0.0,0.0,2022-01-01 00:00:00~2023-01-01 00:00:00,-999.0
freqtrade_zip,backtest-result-2026-06-02_16-48-25.zip,BtcRegimeShieldStrategy,ADA,ADA/USDT,3,39.18,33.33333333333333,0.17233477502099995,0.06614476899128975,0.3618252634222112,3.2732060262431806,2023-01-01 00:00:00~2024-01-01 00:00:00,39.4967781398709
freqtrade_zip,backtest-result-2026-06-02_16-48-28.zip,BtcRegimeShieldStrategy,ADA,ADA/USDT,2,10.48,50.0,0.21422445122,0.02051668133309039,-100.0,1.4891791317713803,2024-01-01 00:00:00~2025-01-01 00:00:00,10.256717910890904
freqtrade_zip,backtest-result-2026-06-02_16-48-33.zip,BtcRegimeShieldStrategy,ADA,ADA/USDT,3,-41.41,0.0,0.41413743628599997,-0.24596960675965115,-0.24596960675965115,0.0,2025-01-01 00:00:00~2026-01-01 00:00:00,-44.69797094016851
freqtrade_zip,backtest-result-2026-06-02_16-48-36.zip,BtcRegimeShieldStrategy,ADA,ADA/USDT,0,0.0,0.0,0.0,0.0,0.0,0.0,2026-01-01 00:00:00~2026-06-01 00:00:00,-999.0
freqtrade_zip,backtest-result-2026-06-02_16-48-40.zip,BtcRegimeShieldStrategy,ADA,ADA/USDT,1,218.93,100.0,0.0,-100.0,-100.0,0.0,2021-01-01 00:00:00~2022-01-01 00:00:00,-999.0
freqtrade_zip,backtest-result-2026-06-02_16-48-43.zip,BtcRegimeShieldStrategy,ADA,ADA/USDT,0,0.0,0.0,0.0,0.0,0.0,0.0,2022-01-01 00:00:00~2023-01-01 00:00:00,-999.0
freqtrade_zip,backtest-result-2026-06-02_16-48-47.zip,BtcRegimeShieldStrategy,ADA,ADA/USDT,3,28.58,33.33333333333333,0.11927887778599998,0.06749324394591062,0.3631681899009287,3.3958717994037184,2023-01-01 00:00:00~2024-01-01 00:00:00,29.016374683887104
freqtrade_zip,backtest-result-2026-06-02_16-48-50.zip,BtcRegimeShieldStrategy,ADA,ADA/USDT,2,16.45,50.0,0.1148244913210001,0.04356891806471658,-100.0,2.4324849879123116,2024-01-01 00:00:00~2025-01-01 00:00:00,16.656040198005165
freqtrade_zip,backtest-result-2026-06-02_16-48-54.zip,BtcRegimeShieldStrategy,ADA,ADA/USDT,3,-30.92,0.0,0.3092496859749999,-0.25611837319239206,-0.25611837319239206,0.0,2025-01-01 00:00:00~2026-01-01 00:00:00,-34.09968310387392
freqtrade_zip,backtest-result-2026-06-02_16-48-57.zip,BtcRegimeShieldStrategy,ADA,ADA/USDT,0,0.0,0.0,0.0,0.0,0.0,0.0,2026-01-01 00:00:00~2026-06-01 00:00:00,-999.0
freqtrade_zip,backtest-result-2026-06-02_16-49-02.zip,BtcDcaHoldStrategy,ADA,ADA/USDT,1,134.22,100.0,0.0,-100.0,-100.0,0.0,2021-01-01 00:00:00~2022-01-01 00:00:00,-999.0
freqtrade_zip,backtest-result-2026-06-02_16-49-07.zip,BtcDcaHoldStrategy,ADA,ADA/USDT,1,-76.48,0.0,0.76479403597,-100.0,-100.0,0.0,2022-01-01 00:00:00~2023-01-01 00:00:00,-999.0
freqtrade_zip,backtest-result-2026-06-02_16-49-12.zip,BtcDcaHoldStrategy,ADA,ADA/USDT,1,68.92,100.0,0.0,-100.0,-100.0,0.0,2023-01-01 00:00:00~2024-01-01 00:00:00,-999.0
freqtrade_zip,backtest-result-2026-06-02_16-49-17.zip,BtcDcaHoldStrategy,ADA,ADA/USDT,1,44.23,100.0,0.0,-100.0,-100.0,0.0,2024-01-01 00:00:00~2025-01-01 00:00:00,-999.0
freqtrade_zip,backtest-result-2026-06-02_16-49-22.zip,BtcDcaHoldStrategy,ADA,ADA/USDT,1,-58.1,0.0,0.581029212729,-100.0,-100.0,0.0,2025-01-01 00:00:00~2026-01-01 00:00:00,-999.0
freqtrade_zip,backtest-result-2026-06-02_16-49-26.zip,BtcDcaHoldStrategy,ADA,ADA/USDT,1,-19.61,0.0,0.19613202069600003,-100.0,-100.0,0.0,2026-01-01 00:00:00~2026-06-01 00:00:00,-999.0
freqtrade_zip,backtest-result-2026-06-02_16-49-31.zip,BtcDcaHoldStrategy,ADA,ADA/USDT,1,134.59,100.0,0.0,-100.0,-100.0,0.0,2021-01-01 00:00:00~2022-01-01 00:00:00,-999.0
freqtrade_zip,backtest-result-2026-06-02_16-49-35.zip,BtcDcaHoldStrategy,ADA,ADA/USDT,1,-78.89,0.0,0.78891016404,-100.0,-100.0,0.0,2022-01-01 00:00:00~2023-01-01 00:00:00,-999.0
freqtrade_zip,backtest-result-2026-06-02_16-49-40.zip,BtcDcaHoldStrategy,ADA,ADA/USDT,1,75.24,100.0,0.0,-100.0,-100.0,0.0,2023-01-01 00:00:00~2024-01-01 00:00:00,-999.0
freqtrade_zip,backtest-result-2026-06-02_16-49-45.zip,BtcDcaHoldStrategy,ADA,ADA/USDT,1,44.67,100.0,0.0,-100.0,-100.0,0.0,2024-01-01 00:00:00~2025-01-01 00:00:00,-999.0
freqtrade_zip,backtest-result-2026-06-02_16-49-49.zip,BtcDcaHoldStrategy,ADA,ADA/USDT,1,-59.01,0.0,0.590135776792,-100.0,-100.0,0.0,2025-01-01 00:00:00~2026-01-01 00:00:00,-999.0
freqtrade_zip,backtest-result-2026-06-02_16-49-53.zip,BtcDcaHoldStrategy,ADA,ADA/USDT,1,-28.72,0.0,0.28717688848899997,-100.0,-100.0,0.0,2026-01-01 00:00:00~2026-06-01 00:00:00,-999.0
freqtrade_zip,backtest-result-2026-06-02_16-49-56.zip,BtcMetaAdaptiveStrategy,ADA,ADA/USDT,4,54.63,75.0,0.012948826900867861,0.16561341781664626,-100.0,28.730056452246394,2021-01-01 00:00:00~2022-01-01 00:00:00,56.26023652436473
freqtrade_zip,backtest-result-2026-06-02_16-50-00.zip,BtcMetaAdaptiveStrategy,ADA,ADA/USDT,0,0.0,0.0,0.0,0.0,0.0,0.0,2022-01-01 00:00:00~2023-01-01 00:00:00,-999.0
freqtrade_zip,backtest-result-2026-06-02_16-50-03.zip,BtcMetaAdaptiveStrategy,ADA,ADA/USDT,4,-6.11,25.0,0.09117936325499995,-0.04709988363349178,-0.1509148404008473,0.6158571300303758,2023-01-01 00:00:00~2024-01-01 00:00:00,-6.763357562844917
freqtrade_zip,backtest-result-2026-06-02_16-50-07.zip,BtcMetaAdaptiveStrategy,ADA,ADA/USDT,2,9.42,100.0,0.0,0.12085139000354818,-100.0,0.0,2024-01-01 00:00:00~2025-01-01 00:00:00,10.628513900035482
freqtrade_zip,backtest-result-2026-06-02_16-50-10.zip,BtcMetaAdaptiveStrategy,ADA,ADA/USDT,4,-15.42,0.0,0.15419402816599995,-0.42045658572453304,-0.42045658572453304,0.0,2025-01-01 00:00:00~2026-01-01 00:00:00,-19.93295391357733
freqtrade_zip,backtest-result-2026-06-02_16-50-14.zip,BtcMetaAdaptiveStrategy,ADA,ADA/USDT,0,0.0,0.0,0.0,0.0,0.0,0.0,2026-01-01 00:00:00~2026-06-01 00:00:00,-999.0
freqtrade_zip,backtest-result-2026-06-02_16-50-18.zip,BtcMetaAdaptiveStrategy,ADA,ADA/USDT,4,169.6,100.0,0.0,0.31558468149975166,-100.0,0.0,2021-01-01 00:00:00~2022-01-01 00:00:00,172.7558468149975
freqtrade_zip,backtest-result-2026-06-02_16-50-22.zip,BtcMetaAdaptiveStrategy,ADA,ADA/USDT,0,0.0,0.0,0.0,0.0,0.0,0.0,2022-01-01 00:00:00~2023-01-01 00:00:00,-999.0
freqtrade_zip,backtest-result-2026-06-02_16-50-25.zip,BtcMetaAdaptiveStrategy,ADA,ADA/USDT,3,47.69,33.33333333333333,0.14215316483999996,0.07668609079349166,1.9320464512543174,4.354541749490606,2023-01-01 00:00:00~2024-01-01 00:00:00,48.17255457825492
freqtrade_zip,backtest-result-2026-06-02_16-50-29.zip,BtcMetaAdaptiveStrategy,ADA,ADA/USDT,2,67.96,50.0,0.020789823873000022,0.09837961635999741,-100.0,33.68890519979827,2024-01-01 00:00:00~2025-01-01 00:00:00,68.90221651585397
freqtrade_zip,backtest-result-2026-06-02_16-50-32.zip,BtcMetaAdaptiveStrategy,ADA,ADA/USDT,4,-21.79,0.0,0.21788388111000004,-0.9376650464994841,-0.9376650464994841,0.0,2025-01-01 00:00:00~2026-01-01 00:00:00,-31.60241822721484
freqtrade_zip,backtest-result-2026-06-02_16-50-35.zip,BtcMetaAdaptiveStrategy,ADA,ADA/USDT,0,0.0,0.0,0.0,0.0,0.0,0.0,2026-01-01 00:00:00~2026-06-01 00:00:00,-999.0
freqtrade_zip,backtest-result-2026-06-02_16-50-39.zip,BtcMetaAdaptiveStrategy,ADA,ADA/USDT,4,136.23,75.0,0.17625929870366908,0.13435520967042897,-100.0,4.509033836596667,2021-01-01 00:00:00~2022-01-01 00:00:00,137.22103349929694
freqtrade_zip,backtest-result-2026-06-02_16-50-42.zip,BtcMetaAdaptiveStrategy,ADA,ADA/USDT,0,0.0,0.0,0.0,0.0,0.0,0.0,2022-01-01 00:00:00~2023-01-01 00:00:00,-999.0
freqtrade_zip,backtest-result-2026-06-02_16-50-46.zip,BtcMetaAdaptiveStrategy,ADA,ADA/USDT,3,47.96,33.33333333333333,0.16688637942700008,0.07289454771330214,1.486528188384356,3.8735295540027437,2023-01-01 00:00:00~2024-01-01 00:00:00,48.35517271827902
freqtrade_zip,backtest-result-2026-06-02_16-50-49.zip,BtcMetaAdaptiveStrategy,ADA,ADA/USDT,3,49.99,33.33333333333333,0.18798751875199995,0.0707333441787662,1.3439422699080705,3.6594167575589704,2024-01-01 00:00:00~2025-01-01 00:00:00,50.321358404283664
freqtrade_zip,backtest-result-2026-06-02_16-50-53.zip,BtcMetaAdaptiveStrategy,ADA,ADA/USDT,4,-33.17,0.0,0.33170411766100005,-2.496529747672334,-2.496529747672334,0.0,2025-01-01 00:00:00~2026-01-01 00:00:00,-58.79870571204535
freqtrade_zip,backtest-result-2026-06-02_16-50-56.zip,BtcMetaAdaptiveStrategy,ADA,ADA/USDT,0,0.0,0.0,0.0,0.0,0.0,0.0,2026-01-01 00:00:00~2026-06-01 00:00:00,-999.0
freqtrade_zip,backtest-result-2026-06-02_16-51-00.zip,BtcMetaAdaptiveStrategy,ADA,ADA/USDT,3,-0.22,33.33333333333333,0.024421156551000057,-0.006873510996937034,-0.03802660738956495,0.9116459059384046,2021-01-01 00:00:00~2022-01-01 00:00:00,-0.33757742307137045
freqtrade_zip,backtest-result-2026-06-02_16-51-03.zip,BtcMetaAdaptiveStrategy,ADA,ADA/USDT,0,0.0,0.0,0.0,0.0,0.0,0.0,2022-01-01 00:00:00~2023-01-01 00:00:00,-999.0
freqtrade_zip,backtest-result-2026-06-02_16-51-06.zip,BtcMetaAdaptiveStrategy,ADA,ADA/USDT,3,1.6,33.33333333333333,0.09475242275000001,0.011071375921645704,0.051742181519119246,1.169018435077429,2023-01-01 00:00:00~2024-01-01 00:00:00,1.521208913716457
freqtrade_zip,backtest-result-2026-06-02_16-51-10.zip,BtcMetaAdaptiveStrategy,ADA,ADA/USDT,1,-1.5,0.0,0.015012827801999992,-100.0,-100.0,0.0,2024-01-01 00:00:00~2025-01-01 00:00:00,-999.0
freqtrade_zip,backtest-result-2026-06-02_16-51-13.zip,BtcMetaAdaptiveStrategy,ADA,ADA/USDT,1,-4.92,0.0,0.049199319972000014,-100.0,-100.0,0.0,2025-01-01 00:00:00~2026-01-01 00:00:00,-999.0
freqtrade_zip,backtest-result-2026-06-02_16-51-17.zip,BtcMetaAdaptiveStrategy,ADA,ADA/USDT,0,0.0,0.0,0.0,0.0,0.0,0.0,2026-01-01 00:00:00~2026-06-01 00:00:00,-999.0
freqtrade_zip,backtest-result-2026-06-02_17-26-37.zip,SatsStrategy,BTC,BTC/USDT,24,-11.57,20.833333333333336,0.1978045794154393,-1.1804799244351383,-3.3633388432655837,0.543681625983226,2024-01-01 00:00:00~2024-04-01 00:00:00,-23.770408403182262
freqtrade_zip,backtest-result-2026-06-02_17-30-01.zip,SatsStrategy,BTC,BTC/USDT,2116,-99.94,12.381852551984878,0.9994479063360024,-7.2119162800596825,-8.381516791764277,0.18344103489953437,2022-01-03 02:00:00~2026-06-01 00:00:00,-174.05805861326883
freqtrade_zip,backtest-result-2026-06-02_17-30-11.zip,SatsStrategy,BTC,BTC/USDT,2195,-99.94,16.12756264236902,0.9994484351119987,-5.279408318583958,-6.585342499132748,0.297440379384003,2022-01-05 04:00:00~2026-06-01 00:00:00,-154.73298005606358
freqtrade_zip,backtest-result-2026-06-02_17-30-20.zip,SatsStrategy,BTC,BTC/USDT,1684,-99.93,18.111638954869356,0.9993192345210017,-4.612457066739079,-5.063918248208226,0.23323212734065787,2022-01-09 08:00:00~2026-06-01 00:00:00,-148.0532091364328
freqtrade_zip,backtest-result-2026-06-02_17-30-25.zip,SatsStrategy,BTC,BTC/USDT,403,-95.5,23.076923076923077,0.9562294230354375,-1.5927893080545856,-1.870224213455291,0.2902876655694222,2022-02-03 08:00:00~2026-06-01 00:00:00,-113.34035192661673
freqtrade_zip,backtest-result-2026-06-02_17-30-37.zip,SatsStrategy,ETH,ETH/USDT,2046,-99.94,21.407624633431084,0.9994866066812432,-2.0161576940601265,-2.7465874343230197,0.543117932778219,2021-01-03 02:00:00~2026-06-01 00:00:00,-122.10055015396375
freqtrade_zip,backtest-result-2026-06-02_17-30-45.zip,SatsStrategy,ETH,ETH/USDT,1577,-99.94,21.623335447051364,0.9994491101829992,-2.186004701652815,-2.6571318427404975,0.4219684021629041,2021-01-05 04:00:00~2026-06-01 00:00:00,-123.79894523689416
freqtrade_zip,backtest-result-2026-06-02_17-30-54.zip,SatsStrategy,ETH,ETH/USDT,1510,-99.94,21.85430463576159,0.9994560963462032,-1.3502968380346319,-1.8605146494946871,0.5437310037671687,2021-01-09 08:00:00~2026-06-01 00:00:00,-115.44188057303872
freqtrade_zip,backtest-result-2026-06-02_17-30-59.zip,SatsStrategy,ETH,ETH/USDT,504,-99.27,25.0,0.9927628814494585,-0.8452050101037659,-1.004235220430482,0.41237966336126863,2021-02-03 08:00:00~2026-06-01 00:00:00,-109.70757586393657
freqtrade_zip,backtest-result-2026-06-02_17-31-09.zip,SatsStrategy,SOL,SOL/USDT,1642,-99.95,25.883069427527406,0.9995192517181689,-0.8927175107115016,-1.5290485724548015,0.7634420868580712,2021-01-03 02:00:00~2026-06-01 00:00:00,-110.87621361055136
freqtrade_zip,backtest-result-2026-06-02_17-31-17.zip,SatsStrategy,SOL,SOL/USDT,1103,-99.94,23.934723481414323,0.9995035880313692,-0.8925774704864876,-1.4829835122867012,0.6324954837921503,2021-01-05 04:00:00~2026-06-01 00:00:00,-110.86478188092761
freqtrade_zip,backtest-result-2026-06-02_17-31-23.zip,SatsStrategy,SOL,SOL/USDT,843,-99.94,24.31791221826809,0.999519459985603,-0.655403421029056,-1.050926032544244,0.6500709782534771,2021-01-09 08:00:00~2026-06-01 00:00:00,-108.49307313026176
