pair,stake_amount,max_stake_amount,amount,open_date,close_date,open_rate,close_rate,fee_open,fee_close,trade_duration,profit_ratio,profit_abs,exit_reason,initial_stop_loss_abs,initial_stop_loss_ratio,stop_loss_abs,stop_loss_ratio,min_rate,max_rate,is_open,enter_tag,leverage,is_short,open_timestamp,close_timestamp,funding_fees,weekday,strategy,mode,pair_tag,run_folder,coin,open_year,open_month,open_dow,close_dow,duration_days,is_win,dur_bucket
XRP/USDT,24784.8419,24784.8419,10321.0,2024-12-07 00:00:00+00:00,2025-04-09 00:00:00+00:00,2.4014,1.7965,0.001,0.001,177120,-0.2533892179757381,-6286.4919184,calendar_shield:exit,0.0243,-0.99,0.0243,-0.99,1.6134,3.4,False,calendar_shield,1.0,False,1733529600000,1744156800000,0.0,2,BtcCalendarShieldStrategy,XRP_FULL5Y,BTC/USDT,20260604_162900__BtcCalendarShieldStrategy__XRP_FULL5Y__BTC_USDT,BTC,2024,12,Saturday,Wednesday,123,False,120d+
XRP/USDT,18120.46362,18120.46362,7614.6,2025-05-17 00:00:00+00:00,2025-10-11 00:00:00+00:00,2.3797,2.3704,0.001,0.001,211680,-0.0058982493322956,-106.98589146,calendar_shield:exit,0.0238,-0.99,0.0238,-0.99,1.2543,3.6607,False,calendar_shield,1.0,False,1747440000000,1760140800000,0.0,5,BtcCalendarShieldStrategy,XRP_FULL5Y,BTC/USDT,20260604_162900__BtcCalendarShieldStrategy__XRP_FULL5Y__BTC_USDT,BTC,2025,5,Saturday,Saturday,147,False,120d+
BTC/USDT,4944.0943142,6286.6247846,0.74597,2019-04-06 00:00:00+00:00,2019-09-27 00:00:00+00:00,6627.74,8063.49,0.001,0.001,250560,0.3602094875973588,2266.76639427,ai_shield_v2:bearish,50.05,-0.99,66.28,-0.99,4861.22,13970.0,False,ai_shield_v2:sigmoid,1.0,False,1554508800000,1569542400000,0.0,4,BtcAiShieldV2Strategy,10Y_AI_Shield_V2_2019,BTC/USDT,20260604_235330__BtcAiShieldV2Strategy__10Y_AI_Shield_V2_2019__BTC_USDT,BTC,2019,4,Saturday,Friday,174,True,120d+
BTC/USDT,7185.6308158,7185.6308158,0.79668,2019-10-29 00:00:00+00:00,2019-11-27 00:00:00+00:00,9019.47,7154.75,0.001,0.001,41760,-0.2083287226876234,-1498.47026285,ai_shield_v2:bearish,92.05,-0.99,92.05,-0.99,6515.0,9550.0,False,ai_shield_v2:sigmoid,1.0,False,1572307200000,1574812800000,0.0,2,BtcAiShieldV2Strategy,10Y_AI_Shield_V2_2019,BTC/USDT,20260604_235330__BtcAiShieldV2Strategy__10Y_AI_Shield_V2_2019__BTC_USDT,BTC,2019,10,Tuesday,Wednesday,29,False,8-30d
BTC/USDT,6846.77545974,12929.4534577,0.75347,2019-04-06 00:00:00+00:00,2019-09-27 00:00:00+00:00,9086.99,8063.49,0.001,0.001,250560,0.1667158309510248,2157.7001215200003,calendar_shield:exit,50.05,-0.99,90.87,-0.99,4861.22,13970.0,False,calendar_shield,1.0,False,1554508800000,1569542400000,0.0,4,BtcCalendarShieldStrategy,10Y_Calendar_2019,BTC/USDT,20260604_235334__BtcCalendarShieldStrategy__10Y_Calendar_2019__BTC_USDT,BTC,2019,4,Saturday,Friday,174,True,120d+
BTC/USDT,7777.5677131,9777.0503866,0.86941,2019-10-29 00:00:00+00:00,2019-11-27 00:00:00+00:00,8945.8,7154.75,0.001,0.001,41760,-0.1603486907084155,-1569.30496571,calendar_shield:exit,92.05,-0.99,92.05,-0.99,6515.0,9550.0,False,calendar_shield,1.0,False,1572307200000,1574812800000,0.0,2,BtcCalendarShieldStrategy,10Y_Calendar_2019,BTC/USDT,20260604_235334__BtcCalendarShieldStrategy__10Y_Calendar_2019__BTC_USDT,BTC,2019,10,Tuesday,Wednesday,29,False,8-30d
BTC/USDT,6463.3727997,6463.3727997,0.70425,2020-01-30 00:00:00+00:00,2020-03-11 00:00:00+00:00,9177.67,7894.57,0.001,0.001,59040,-0.1415252220468867,-915.64500092,ai_shield_v2:bearish,93.02,-0.99,93.02,-0.99,7590.0,10500.0,False,ai_shield_v2:sigmoid,1.0,False,1580342400000,1583884800000,0.0,2,BtcAiShieldV2Strategy,10Y_AI_Shield_V2_2020,BTC/USDT,20260604_235338__BtcAiShieldV2Strategy__10Y_AI_Shield_V2_2020__BTC_USDT,BTC,2020,1,Thursday,Wednesday,41,False,31-60d
BTC/USDT,6475.9454276,6475.9454276,0.73586,2020-05-02 00:00:00+00:00,2020-09-04 00:00:00+00:00,8800.51,10138.29,0.001,0.001,180000,0.1497095434628834,970.48034429,ai_shield_v2:bearish,88.26,-0.99,88.26,-0.99,8117.0,12468.0,False,ai_shield_v2:sigmoid,1.0,False,1588377600000,1599177600000,0.0,4,BtcAiShieldV2Strategy,10Y_AI_Shield_V2_2020,BTC/USDT,20260604_235338__BtcAiShieldV2Strategy__10Y_AI_Shield_V2_2020__BTC_USDT,BTC,2020,5,Saturday,Friday,125,True,120d+
BTC/USDT,7110.8655,7110.8655,0.59705,2020-10-21 00:00:00+00:00,2020-10-22 00:00:00+00:00,11910.0,12780.75,0.001,0.001,1440,0.070966753649022,505.13967521,ai_shield_v2:bearish,119.11,-0.99,119.11,-0.99,11886.95,13217.68,False,ai_shield_v2:sigmoid,1.0,False,1603238400000,1603324800000,0.0,3,BtcAiShieldV2Strategy,10Y_AI_Shield_V2_2020,BTC/USDT,20260604_235338__BtcAiShieldV2Strategy__10Y_AI_Shield_V2_2020__BTC_USDT,BTC,2020,10,Wednesday,Thursday,1,True,0-7d
BTC/USDT,7468.106514,7468.106514,0.57585,2020-10-23 00:00:00+00:00,2020-11-06 00:00:00+00:00,12968.84,15590.02,0.001,0.001,20160,0.1997118561793378,1492.96088347,ai_shield_v2:bearish,129.69,-0.99,129.69,-0.99,12720.08,15960.0,False,ai_shield_v2:sigmoid,1.0,False,1603411200000,1604620800000,0.0,4,BtcAiShieldV2Strategy,10Y_AI_Shield_V2_2020,BTC/USDT,20260604_235338__BtcAiShieldV2Strategy__10Y_AI_Shield_V2_2020__BTC_USDT,BTC,2020,10,Friday,Friday,14,True,8-30d
BTC/USDT,9740.3697493,9740.3697493,0.6292,2020-11-07 00:00:00+00:00,2021-01-01 00:00:00+00:00,15480.56,28923.63,0.001,0.001,79200,0.8646506578914438,8430.43912895,force_exit,155.8,-0.99,155.8,-0.99,14344.22,29600.0,False,ai_shield_v2:sigmoid,1.0,False,1604707200000,1609459200000,0.0,4,BtcAiShieldV2Strategy,10Y_AI_Shield_V2_2020,BTC/USDT,20260604_235338__BtcAiShieldV2Strategy__10Y_AI_Shield_V2_2020__BTC_USDT,BTC,2020,11,Saturday,Friday,55,True,31-60d
BTC/USDT,6569.9779381,6569.9779381,0.70633,2020-01-30 00:00:00+00:00,2020-03-11 00:00:00+00:00,9301.57,7894.57,0.001,0.001,59040,-0.1529605611352428,-1005.95245957,calendar_shield:exit,93.02,-0.99,93.02,-0.99,7590.0,10500.0,False,calendar_shield,1.0,False,1580342400000,1583884800000,0.0,2,BtcCalendarShieldStrategy,10Y_Calendar_2020,BTC/USDT,20260604_235341__BtcCalendarShieldStrategy__10Y_Calendar_2020__BTC_USDT,BTC,2020,1,Thursday,Wednesday,41,False,31-60d
BTC/USDT,6607.4255394,6607.4255394,0.75142,2020-05-02 00:00:00+00:00,2020-09-04 00:00:00+00:00,8793.25,10138.29,0.001,0.001,180000,0.1506588791244602,996.46279299,calendar_shield:exit,88.26,-0.99,88.26,-0.99,8117.0,12468.0,False,calendar_shield,1.0,False,1588377600000,1599177600000,0.0,4,BtcCalendarShieldStrategy,10Y_Calendar_2020,BTC/USDT,20260604_235341__BtcCalendarShieldStrategy__10Y_Calendar_2020__BTC_USDT,BTC,2020,5,Saturday,Friday,125,True,120d+
BTC/USDT,7644.7908,7644.7908,0.64188,2020-10-21 00:00:00+00:00,2020-10-22 00:00:00+00:00,11910.0,12780.75,0.001,0.001,1440,0.0709667536493733,543.06851139,calendar_shield:exit,119.11,-0.99,119.11,-0.99,11886.95,13217.68,False,calendar_shield,1.0,False,1603238400000,1603324800000,0.0,3,BtcCalendarShieldStrategy,10Y_Calendar_2020,BTC/USDT,20260604_235341__BtcCalendarShieldStrategy__10Y_Calendar_2020__BTC_USDT,BTC,2020,10,Wednesday,Thursday,1,True,0-7d
BTC/USDT,8060.3934368,8060.3934368,0.62152,2020-10-23 00:00:00+00:00,2020-11-06 00:00:00+00:00,12968.84,15590.02,0.001,0.001,20160,0.199711856178857,1611.36589093,calendar_shield:exit,129.69,-0.99,129.69,-0.99,12720.08,15960.0,False,calendar_shield,1.0,False,1603411200000,1604620800000,0.0,4,BtcCalendarShieldStrategy,10Y_Calendar_2020,BTC/USDT,20260604_235341__BtcCalendarShieldStrategy__10Y_Calendar_2020__BTC_USDT,BTC,2020,10,Friday,Friday,14,True,8-30d
BTC/USDT,9814.8293857,9814.8293857,0.63401,2020-11-07 00:00:00+00:00,2021-01-01 00:00:00+00:00,15480.56,28923.63,0.001,0.001,79200,0.8646510127579108,8494.88857056,force_exit,155.8,-0.99,155.8,-0.99,14344.22,29600.0,False,calendar_shield,1.0,False,1604707200000,1609459200000,0.0,4,BtcCalendarShieldStrategy,10Y_Calendar_2020,BTC/USDT,20260604_235341__BtcCalendarShieldStrategy__10Y_Calendar_2020__BTC_USDT,BTC,2020,11,Saturday,Friday,55,True,31-60d
BTC/USDT,8152.746015,8152.746015,0.27795,2021-01-02 00:00:00+00:00,2021-01-12 00:00:00+00:00,29331.7,35410.37,0.001,0.001,14400,0.2048268600175724,1671.57126814,ai_shield_v2:bearish,293.32,-0.99,293.32,-0.99,28130.0,41950.0,False,ai_shield_v2:sigmoid,1.0,False,1609545600000,1610409600000,0.0,1,BtcAiShieldV2Strategy,10Y_AI_Shield_V2_2021,BTC/USDT,20260604_235346__BtcAiShieldV2Strategy__10Y_AI_Shield_V2_2021__BTC_USDT,BTC,2021,1,Saturday,Tuesday,10,True,8-30d
BTC/USDT,9542.614779,9542.614779,0.28026,2021-01-13 00:00:00+00:00,2021-01-22 00:00:00+00:00,34049.15,30851.99,0.001,0.001,12960,-0.0957087721037139,-914.2252551,ai_shield_v2:bearish,340.5,-0.99,340.5,-0.99,28850.0,40100.0,False,ai_shield_v2:sigmoid,1.0,False,1610496000000,1611273600000,0.0,4,BtcAiShieldV2Strategy,10Y_AI_Shield_V2_2021,BTC/USDT,20260604_235346__BtcAiShieldV2Strategy__10Y_AI_Shield_V2_2021__BTC_USDT,BTC,2021,1,Wednesday,Friday,9,False,8-30d
BTC/USDT,8816.102,8816.102,0.26756,2021-01-23 00:00:00+00:00,2021-01-29 00:00:00+00:00,32950.0,33368.18,0.001,0.001,8640,0.0106679911894778,94.14414856,ai_shield_v2:bearish,329.51,-0.99,329.51,-0.99,29241.72,38531.9,False,ai_shield_v2:sigmoid,1.0,False,1611360000000,1611878400000,0.0,4,BtcAiShieldV2Strategy,10Y_AI_Shield_V2_2021,BTC/USDT,20260604_235346__BtcAiShieldV2Strategy__10Y_AI_Shield_V2_2021__BTC_USDT,BTC,2021,1,Saturday,Friday,6,True,0-7d
BTC/USDT,8909.3792867,8909.3792867,0.26003,2021-01-31 00:00:00+00:00,2021-02-09 00:00:00+00:00,34262.89,46374.86,0.001,0.001,12960,0.350796822365905,3128.50732497,ai_shield_v2:bearish,342.63,-0.99,342.63,-0.99,32171.67,48142.19,False,ai_shield_v2:sigmoid,1.0,False,1612051200000,1612828800000,0.0,1,BtcAiShieldV2Strategy,10Y_AI_Shield_V2_2021,BTC/USDT,20260604_235346__BtcAiShieldV2Strategy__10Y_AI_Shield_V2_2021__BTC_USDT,BTC,2021,1,Sunday,Tuesday,9,True,8-30d
BTC/USDT,11504.7942408,11504.7942408,0.25676,2021-02-11 00:00:00+00:00,2021-02-24 00:00:00+00:00,44807.58,48891.0,0.001,0.001,18720,0.0889522639767377,1024.4008718,ai_shield_v2:bearish,448.08,-0.99,448.08,-0.99,43994.02,58352.8,False,ai_shield_v2:sigmoid,1.0,False,1613001600000,1614124800000,0.0,2,BtcAiShieldV2Strategy,10Y_AI_Shield_V2_2021,BTC/USDT,20260604_235346__BtcAiShieldV2Strategy__10Y_AI_Shield_V2_2021__BTC_USDT,BTC,2021,2,Thursday,Wednesday,13,True,8-30d
BTC/USDT,12382.2921046,12382.2921046,0.24926,2021-02-25 00:00:00+00:00,2021-04-19 00:00:00+00:00,49676.21,56150.01,0.001,0.001,76320,0.1280615443050294,1587.2811444,ai_shield_v2:bearish,496.77,-0.99,496.77,-0.99,43000.0,64854.0,False,ai_shield_v2:sigmoid,1.0,False,1614211200000,1618790400000,0.0,0,BtcAiShieldV2Strategy,10Y_AI_Shield_V2_2021,BTC/USDT,20260604_235346__BtcAiShieldV2Strategy__10Y_AI_Shield_V2_2021__BTC_USDT,BTC,2021,2,Thursday,Monday,53,True,31-60d
BTC/USDT,12990.8022238,12990.8022238,0.32462,2021-07-30 00:00:00+00:00,2021-09-08 00:00:00+00:00,40018.49,46868.57,0.001,0.001,57600,0.1688328695932276,2195.46769218,ai_shield_v2:bearish,400.19,-0.99,400.19,-0.99,37332.7,52920.0,False,ai_shield_v2:sigmoid,1.0,False,1627603200000,1631059200000,0.0,2,BtcAiShieldV2Strategy,10Y_AI_Shield_V2_2021,BTC/USDT,20260604_235346__BtcAiShieldV2Strategy__10Y_AI_Shield_V2_2021__BTC_USDT,BTC,2021,7,Friday,Wednesday,40,True,31-60d
BTC/USDT,7100.86820217,16996.8989937,0.14277,2021-09-09 00:00:00+00:00,2021-12-05 00:00:00+00:00,49736.42,49152.46,0.001,0.001,125280,0.1774680076381938,3019.4222062400004,ai_shield_v2:bearish,460.49,-0.99,497.37,-0.99,39600.0,69000.0,False,ai_shield_v2:sigmoid,1.0,False,1631145600000,1638662400000,0.0,6,BtcAiShieldV2Strategy,10Y_AI_Shield_V2_2021,BTC/USDT,20260604_235346__BtcAiShieldV2Strategy__10Y_AI_Shield_V2_2021__BTC_USDT,BTC,2021,9,Thursday,Sunday,87,True,61-120d
BTC/USDT,8152.746015,8152.746015,0.27795,2021-01-02 00:00:00+00:00,2021-01-12 00:00:00+00:00,29331.7,35410.37,0.001,0.001,14400,0.2048268600175724,1671.57126814,calendar_shield:exit,293.32,-0.99,293.32,-0.99,28130.0,41950.0,False,calendar_shield,1.0,False,1609545600000,1610409600000,0.0,1,BtcCalendarShieldStrategy,10Y_Calendar_2021,BTC/USDT,20260604_235349__BtcCalendarShieldStrategy__10Y_Calendar_2021__BTC_USDT,BTC,2021,1,Saturday,Tuesday,10,True,8-30d
BTC/USDT,9542.614779,9542.614779,0.28026,2021-01-13 00:00:00+00:00,2021-01-22 00:00:00+00:00,34049.15,30851.99,0.001,0.001,12960,-0.0957087721037139,-914.2252551,calendar_shield:exit,340.5,-0.99,340.5,-0.99,28850.0,40100.0,False,calendar_shield,1.0,False,1610496000000,1611273600000,0.0,4,BtcCalendarShieldStrategy,10Y_Calendar_2021,BTC/USDT,20260604_235349__BtcCalendarShieldStrategy__10Y_Calendar_2021__BTC_USDT,BTC,2021,1,Wednesday,Friday,9,False,8-30d
BTC/USDT,8816.102,8816.102,0.26756,2021-01-23 00:00:00+00:00,2021-01-29 00:00:00+00:00,32950.0,33368.18,0.001,0.001,8640,0.0106679911894778,94.14414856,calendar_shield:exit,329.51,-0.99,329.51,-0.99,29241.72,38531.9,False,calendar_shield,1.0,False,1611360000000,1611878400000,0.0,4,BtcCalendarShieldStrategy,10Y_Calendar_2021,BTC/USDT,20260604_235349__BtcCalendarShieldStrategy__10Y_Calendar_2021__BTC_USDT,BTC,2021,1,Saturday,Friday,6,True,0-7d
BTC/USDT,8964.8851685,8964.8851685,0.26165,2021-01-31 00:00:00+00:00,2021-02-09 00:00:00+00:00,34262.89,46374.86,0.001,0.001,12960,0.350796822365346,3147.99808321,calendar_shield:exit,342.63,-0.99,342.63,-0.99,32171.67,48142.19,False,calendar_shield,1.0,False,1612051200000,1612828800000,0.0,1,BtcCalendarShieldStrategy,10Y_Calendar_2021,BTC/USDT,20260604_235349__BtcCalendarShieldStrategy__10Y_Calendar_2021__BTC_USDT,BTC,2021,1,Sunday,Tuesday,9,True,8-30d
BTC/USDT,11587.6882638,11587.6882638,0.25861,2021-02-11 00:00:00+00:00,2021-02-24 00:00:00+00:00,44807.58,48891.0,0.001,0.001,18720,0.0889522639769959,1031.78185643,calendar_shield:exit,448.08,-0.99,448.08,-0.99,43994.02,58352.8,False,calendar_shield,1.0,False,1613001600000,1614124800000,0.0,2,BtcCalendarShieldStrategy,10Y_Calendar_2021,BTC/USDT,20260604_235349__BtcCalendarShieldStrategy__10Y_Calendar_2021__BTC_USDT,BTC,2021,2,Thursday,Wednesday,13,True,8-30d
BTC/USDT,12470.2189963,12470.2189963,0.25103,2021-02-25 00:00:00+00:00,2021-04-19 00:00:00+00:00,49676.21,56150.01,0.001,0.001,76320,0.1280615443049829,1598.55245799,calendar_shield:exit,496.77,-0.99,496.77,-0.99,43000.0,64854.0,False,calendar_shield,1.0,False,1614211200000,1618790400000,0.0,0,BtcCalendarShieldStrategy,10Y_Calendar_2021,BTC/USDT,20260604_235349__BtcCalendarShieldStrategy__10Y_Calendar_2021__BTC_USDT,BTC,2021,2,Thursday,Monday,53,True,31-60d
BTC/USDT,13368.1765845,13368.1765845,0.33405,2021-07-30 00:00:00+00:00,2021-09-08 00:00:00+00:00,40018.49,46868.57,0.001,0.001,57600,0.1688328695936672,2259.24460161,calendar_shield:exit,400.19,-0.99,400.19,-0.99,37332.7,52920.0,False,calendar_shield,1.0,False,1627603200000,1631059200000,0.0,2,BtcCalendarShieldStrategy,10Y_Calendar_2021,BTC/USDT,20260604_235349__BtcCalendarShieldStrategy__10Y_Calendar_2021__BTC_USDT,BTC,2021,7,Friday,Wednesday,40,True,31-60d
BTC/USDT,7476.51519778,20295.5890684,0.14153,2021-09-09 00:00:00+00:00,2021-12-05 00:00:00+00:00,52826.36,49152.46,0.001,0.001,125280,0.1610025890867404,3270.91002944,calendar_shield:exit,460.49,-0.99,528.27,-0.99,39600.0,69000.0,False,calendar_shield,1.0,False,1631145600000,1638662400000,0.0,6,BtcCalendarShieldStrategy,10Y_Calendar_2021,BTC/USDT,20260604_235349__BtcCalendarShieldStrategy__10Y_Calendar_2021__BTC_USDT,BTC,2021,9,Thursday,Sunday,87,True,61-120d
BTC/USDT,3580.1352448,3580.1352448,0.17152,2023-01-16 00:00:00+00:00,2023-03-14 00:00:00+00:00,20872.99,24112.27,0.001,0.001,82080,0.1528819606743298,547.8854338,ai_shield_v2:bearish,208.73,-0.99,208.73,-0.99,19549.09,26386.87,False,ai_shield_v2:sigmoid,1.0,False,1673827200000,1678752000000,0.0,1,BtcAiShieldV2Strategy,10Y_AI_Shield_V2_2023,BTC/USDT,20260604_235400__BtcAiShieldV2Strategy__10Y_AI_Shield_V2_2023__BTC_USDT,BTC,2023,1,Monday,Tuesday,57,True,31-60d
BTC/USDT,4792.8643758,4792.8643758,0.19599,2023-03-16 00:00:00+00:00,2023-08-09 00:00:00+00:00,24454.64,29770.41,0.001,0.001,210240,0.2149404722860555,1031.21071307,ai_shield_v2:bearish,242.86,-0.99,244.55,-0.99,24123.0,31804.2,False,ai_shield_v2:sigmoid,1.0,False,1678924800000,1691539200000,0.0,2,BtcAiShieldV2Strategy,10Y_AI_Shield_V2_2023,BTC/USDT,20260604_235400__BtcAiShieldV2Strategy__10Y_AI_Shield_V2_2023__BTC_USDT,BTC,2023,3,Thursday,Wednesday,146,True,120d+
BTC/USDT,6410.746072,6410.746072,0.22952,2023-10-07 00:00:00+00:00,2023-10-17 00:00:00+00:00,27931.1,28500.77,0.001,0.001,14400,0.0183567924144001,117.7984156,ai_shield_v2:bearish,279.32,-0.99,279.32,-0.99,26538.66,30000.0,False,ai_shield_v2:sigmoid,1.0,False,1696636800000,1697500800000,0.0,1,BtcAiShieldV2Strategy,10Y_AI_Shield_V2_2023,BTC/USDT,20260604_235400__BtcAiShieldV2Strategy__10Y_AI_Shield_V2_2023__BTC_USDT,BTC,2023,10,Saturday,Tuesday,10,True,8-30d
BTC/USDT,6571.9392,6571.9392,0.23206,2023-10-19 00:00:00+00:00,2023-10-24 00:00:00+00:00,28320.0,33069.99,0.001,0.001,7200,0.1653925174400957,1088.03651832,ai_shield_v2:bearish,283.21,-0.99,283.21,-0.99,28100.66,35280.0,False,ai_shield_v2:sigmoid,1.0,False,1697673600000,1698105600000,0.0,1,BtcAiShieldV2Strategy,10Y_AI_Shield_V2_2023,BTC/USDT,20260604_235400__BtcAiShieldV2Strategy__10Y_AI_Shield_V2_2023__BTC_USDT,BTC,2023,10,Thursday,Tuesday,5,True,0-7d
BTC/USDT,7235.3790817,7235.3790817,0.21329,2023-10-25 00:00:00+00:00,2023-11-10 00:00:00+00:00,33922.73,36701.1,0.001,0.001,23040,0.0797412569352292,577.5351806,ai_shield_v2:bearish,339.23,-0.99,339.23,-0.99,33390.95,37972.24,False,ai_shield_v2:sigmoid,1.0,False,1698192000000,1699574400000,0.0,4,BtcAiShieldV2Strategy,10Y_AI_Shield_V2_2023,BTC/USDT,20260604_235400__BtcAiShieldV2Strategy__10Y_AI_Shield_V2_2023__BTC_USDT,BTC,2023,10,Wednesday,Friday,16,True,8-30d
BTC/USDT,7713.977084,7713.977084,0.2068,2023-11-11 00:00:00+00:00,2024-01-01 00:00:00+00:00,37301.63,42283.58,0.001,0.001,73440,0.13129365453112,1013.80903857,force_exit,373.02,-0.99,373.02,-0.99,34800.0,44700.0,False,ai_shield_v2:sigmoid,1.0,False,1699660800000,1704067200000,0.0,0,BtcAiShieldV2Strategy,10Y_AI_Shield_V2_2023,BTC/USDT,20260604_235400__BtcAiShieldV2Strategy__10Y_AI_Shield_V2_2023__BTC_USDT,BTC,2023,11,Saturday,Monday,51,True,31-60d
BTC/USDT,4354.6682482,4354.6682482,0.20545,2023-01-16 00:00:00+00:00,2023-03-14 00:00:00+00:00,21195.76,24112.27,0.001,0.001,82080,0.1353259894445911,589.88908918,calendar_shield:exit,208.73,-0.99,211.96,-0.99,19549.09,26386.87,False,calendar_shield,1.0,False,1673827200000,1678752000000,0.0,1,BtcCalendarShieldStrategy,10Y_Calendar_2023,BTC/USDT,20260604_235404__BtcCalendarShieldStrategy__10Y_Calendar_2023__BTC_USDT,BTC,2023,1,Monday,Tuesday,57,True,31-60d
BTC/USDT,5575.41455889,6887.0122979,0.21752,2023-03-16 00:00:00+00:00,2023-08-09 00:00:00+00:00,25631.73,29770.41,0.001,0.001,210240,0.1628835545768604,1122.90282454,calendar_shield:exit,242.86,-0.99,256.32,-0.99,24123.0,31804.2,False,calendar_shield,1.0,False,1678924800000,1691539200000,0.0,2,BtcCalendarShieldStrategy,10Y_Calendar_2023,BTC/USDT,20260604_235404__BtcCalendarShieldStrategy__10Y_Calendar_2023__BTC_USDT,BTC,2023,3,Thursday,Wednesday,146,True,120d+
BTC/USDT,7695.297361,7695.297361,0.27551,2023-10-07 00:00:00+00:00,2023-10-17 00:00:00+00:00,27931.1,28500.77,0.001,0.001,14400,0.0183567924145064,141.4022372,calendar_shield:exit,279.32,-0.99,279.32,-0.99,26538.66,30000.0,False,calendar_shield,1.0,False,1696636800000,1697500800000,0.0,1,BtcCalendarShieldStrategy,10Y_Calendar_2023,BTC/USDT,20260604_235404__BtcCalendarShieldStrategy__10Y_Calendar_2023__BTC_USDT,BTC,2023,10,Saturday,Tuesday,10,True,8-30d
BTC/USDT,8189.0112,8189.0112,0.28916,2023-10-19 00:00:00+00:00,2023-10-24 00:00:00+00:00,28320.0,33069.99,0.001,0.001,7200,0.1653925174399917,1355.75557889,calendar_shield:exit,283.21,-0.99,283.21,-0.99,28100.66,35280.0,False,calendar_shield,1.0,False,1697673600000,1698105600000,0.0,1,BtcCalendarShieldStrategy,10Y_Calendar_2023,BTC/USDT,20260604_235404__BtcCalendarShieldStrategy__10Y_Calendar_2023__BTC_USDT,BTC,2023,10,Thursday,Tuesday,5,True,0-7d
BTC/USDT,7442.9861893,8803.2876623,0.21941,2023-10-25 00:00:00+00:00,2023-11-10 00:00:00+00:00,33922.73,36701.1,0.001,0.001,23040,0.0717424521512348,632.20101333,calendar_shield:exit,339.23,-0.99,339.23,-0.99,33390.95,37972.24,False,calendar_shield,1.0,False,1698192000000,1699574400000,0.0,4,BtcCalendarShieldStrategy,10Y_Calendar_2023,BTC/USDT,20260604_235404__BtcCalendarShieldStrategy__10Y_Calendar_2023__BTC_USDT,BTC,2023,10,Wednesday,Friday,16,True,8-30d
BTC/USDT,9068.9313436,9068.9313436,0.24317,2023-11-11 00:00:00+00:00,2024-01-01 00:00:00+00:00,37294.61,42283.58,0.001,0.001,73440,0.1315064705169792,1193.81577551,force_exit,373.02,-0.99,373.02,-0.99,34800.0,44700.0,False,calendar_shield,1.0,False,1699660800000,1704067200000,0.0,0,BtcCalendarShieldStrategy,10Y_Calendar_2023,BTC/USDT,20260604_235404__BtcCalendarShieldStrategy__10Y_Calendar_2023__BTC_USDT,BTC,2023,11,Saturday,Monday,51,True,31-60d
BTC/USDT,6104.730219,6104.730219,0.13818,2024-01-02 00:00:00+00:00,2024-02-29 00:00:00+00:00,44179.55,62432.11,0.001,0.001,83520,0.4103215292928933,2507.40714162,ai_shield_v2:bearish,441.8,-0.99,441.8,-0.99,38555.0,64000.0,False,ai_shield_v2:sigmoid,1.0,False,1704153600000,1709164800000,0.0,3,BtcAiShieldV2Strategy,10Y_AI_Shield_V2_2024,BTC/USDT,20260604_235408__BtcAiShieldV2Strategy__10Y_AI_Shield_V2_2024__BTC_USDT,BTC,2024,1,Tuesday,Thursday,58,True,31-60d
BTC/USDT,8741.3749359,8741.3749359,0.14253,2024-03-01 00:00:00+00:00,2024-06-25 00:00:00+00:00,61330.07,60293.3,0.001,0.001,167040,-0.0188689909956439,-165.10586588,ai_shield_v2:bearish,611.31,-0.99,613.31,-0.99,56552.82,73777.0,False,ai_shield_v2:sigmoid,1.0,False,1709251200000,1719273600000,0.0,1,BtcAiShieldV2Strategy,10Y_AI_Shield_V2_2024,BTC/USDT,20260604_235408__BtcAiShieldV2Strategy__10Y_AI_Shield_V2_2024__BTC_USDT,BTC,2024,3,Friday,Tuesday,116,False,61-120d
BTC/USDT,8728.21524,8728.21524,0.12853,2024-07-27 00:00:00+00:00,2024-08-06 00:00:00+00:00,67908.0,54018.82,0.001,0.001,14400,-0.2061187151772097,-1800.84755957,ai_shield_v2:bearish,679.09,-0.99,679.09,-0.99,49000.0,70079.99,False,ai_shield_v2:sigmoid,1.0,False,1722038400000,1722902400000,0.0,1,BtcAiShieldV2Strategy,10Y_AI_Shield_V2_2024,BTC/USDT,20260604_235408__BtcAiShieldV2Strategy__10Y_AI_Shield_V2_2024__BTC_USDT,BTC,2024,7,Saturday,Tuesday,10,False,8-30d
BTC/USDT,7454.6006836,7454.6006836,0.12236,2024-08-11 00:00:00+00:00,2024-08-30 00:00:00+00:00,60923.51,59359.0,0.001,0.001,27360,-0.0276265993303735,-206.15121152,ai_shield_v2:bearish,609.24,-0.99,609.24,-0.99,56078.54,65000.0,False,ai_shield_v2:sigmoid,1.0,False,1723334400000,1724976000000,0.0,4,BtcAiShieldV2Strategy,10Y_AI_Shield_V2_2024,BTC/USDT,20260604_235408__BtcAiShieldV2Strategy__10Y_AI_Shield_V2_2024__BTC_USDT,BTC,2024,8,Sunday,Friday,19,False,8-30d
